record_id,show_no,entry_no,entry_display,horse,horse_display,rider,rider_display,trainer,trainer_display,active
recBfBZQnclsaJ7hC,14909,1048,1048,Specialist,Tommy,Kate Marisch,Kate,Alan Korotkin,CWF,1
recBhjBj2yY4p1S1s,14909,2075,2075,Colbert Q,,Sophia A. Thomson,Sophia,Darragh Kerins,Darragh Kerins,1
recBjezp7voIF02N8,14909,190,190,Belle Esprit,,Richard A. Spooner,Richard,Richard A. Spooner,Richard A. Spooner,1
recBkSLGFToTKNsUL,14909,1236,1236,Wailea,,,,,,1
recBpewCzHhSUtPrB,14909,3507,3507,Diamantho Vg Z,,,,,,1
recBrlPfyzwPNCO75,14909,125,125,Conthinder,,Sophia Ayers,Sophia,Ben Taylor,Ben Taylor,1
recBsU2Jj6yCwEiMr,14909,1052,1052,Captain Morgan,,Gabriel Zampieri,Gabriel,Daniela Roy,Daniela Roy,1
recBxVwJnmFtcPszU,14909,3225,3225,Landslide,,,,,,1
recBybovGA3QF4KoF,14909,1276,1276,Patron,,Joy Rollefson,Joy,Ben Taylor,Ben Taylor,1
recC24kVXhDADHYQG,14909,220,220,Noucka Ut Frankryk,,Juan Vegas,Juan,Pablo J. Barrios,Pablo J. Barrios,1
recC2byGBYCvuxEuU,14909,2944,2944,Hello Sunshine,,Stephanie Frey,Stephanie,Stephanie Frey,Stephanie Frey,1
recCB9HyG6Q3UySnn,14909,2963,2963,Diadora,,Jordan Petersen,Jordan,Jared P. Petersen,Jared P. Petersen,1
recCBxxMJ1CtUSSZR,14909,2735,2735,Newcomer Z,,Xavier Gomez,Xavier,Dana Kurrle,Dana Kurrle,1
recCGHfmjgSEuux59,14909,2984,2984,Vdl Escape Z,,Savannah Groselle,Savannah,Savannah Groselle,Savannah Groselle,1
recCGWE1dhsYE4exQ,14909,3103,3103,Jack Daniels,,,,,,1
recCHDzOJSCmcfF8D,14909,1047,1047,Sandenal,Snoop,Tanner Korotkin,Tanner,Alan Korotkin,CWF,1
recCK9Bbw2Ctvpst0,14909,1347,1347,Oscars Afterparty,,Cullen Drescher,Cullen,Derek Reed,Derek Reed,1
recCKsDYIvnhxHHYi,14909,114,114,Mestizo Ls,,Lukene Arenas,Lukene,Lukene Arenas,Lukene Arenas,1
recCPYDQqze5U10UO,14909,1456,1456,Best Kept Secret,,Audrey Price,Audrey,Wendy J. Hechler,Wendy J. Hechler,1
recCWibIx9ZSSHJwS,14909,1555,1555,Katch Can-Do,,Olivia Israel,Olivia,Jenny Miller,Jenny Miller,1
recCWzEeFLRL2YGDr,14909,1563,1563,Herlich,,Kennedy Callis,Kennedy,Stephen Dicarlo,Stephen Dicarlo,1
recCXnGJSdTBJQL6t,14909,1300,1300,Helium De La Virée Au Vent,,Emma J Lopez,Emma,Daniela Roy,Daniela Roy,1
recCY7zbeSXS3tfDd,14909,1472,1472,Nova Rain,,Lilly Bradish,Lilly,Rileigh Amorginos,Rileigh Amorginos,1
recCZIv5H1vyEdNse,14909,3433,3433,Cortero,,,,,,1
recCcWOumf0LuMidU,14909,2882,2882,Crush,,Scott Diffey,Scott,Scott Diffey,Scott Diffey,1
recCdbr6CdaNbQ4Ix,14909,3379,3379,All In Horses Hulysse Des Joncs,,,,,,1
recCddon4ktvbpZLz,14909,1889,1889,Postin Ls La Silla,Postin Ls La Silla,,,,,1
recCke5DtPAUI7Pty,14909,1708,1708,Glamour Van De Kakebeek,,Annalise Kapsokavathis,Annalise,Anne L. Bingler,Anne L. Bingler,1
recCmdRjYGpsudvSd,14909,3383,3383,Afterglow,,,,,,1
recCn1vBgRO4HmWDo,14909,182,182,Sanella 6,,Mary Frances Looke,Mary,Sydney Rowland,Sydney Rowland,1
recCnnePf7K82RFVC,14909,2974,2974,St. Nick,,Kalli Core,Kalli,Bobby Boulger,Bobby Boulger,1
recCq52WuubpC3gZ0,14909,2802,2802,Conchita Blue Ps,,Julianne Lurie,Julianne,Jasmine Walsh,Jasmine Walsh,1
recCsSwjsbcad6kVC,14909,2120,2120,Freeman,,Caroline Willard Briles,Caroline,Caroline Willard Briles,Caroline Willard Briles,1
recCujvGOmv06gqb6,14909,175,175,Castlefield Dream,,Captain Brian Cournane,Captain,Captain Brian Cournane,Captain Brian Cournane,1
recCvPdmSpujeWcbR,14909,3415,3415,Macabu,,,,,,1
recCwmz5hAOJ9DEol,14909,1758,1758,Gof Perle D'amour,,Allison Donahue,Allison,Megan Wexler,Megan Wexler,1
recD8QLvOlOYU5hLo,14909,1470,1470,Sashay Sls,,,,,,1
recDcvuGk0pbvPwVV,14909,1802,1802,Toronto's Bay Watch,,,,,,1
recDe1y6uIdQHGe9n,14909,3327,3327,Sunday Best,,,,,,1
recDeEoTJnJUvD3nI,14909,1200,1200,Cinderella's Boyfriend,,Lindsay Woinarowicz,Lindsay,Kacey Conway,Kacey Conway,1
recDg97u6E8ueRkPR,14909,1508,1508,Guerrera,,Dakota Sheikh,Dakota,Mario Garcia,Mario Garcia,1
recDrDugMSrjj5r70,14909,1644,1644,Business Concept Z,,Catalina Arzu,Catalina,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
recDwDMZvyoaSoh3B,14909,1278,1278,Remus Van't Merelsnest,,Sophia Ayers,Sophia,Ben Taylor,Ben Taylor,1
recDwpje2NX8oFmje,14909,1448,1448,Cattrepel,,Elle Bassion,Elle,Taylor St Jacques,Taylor St Jacques,1
recDzMHWC9M9N2YQB,14909,2631,2631,Zhardas Kil,,Ashlynn Meuchel,Ashlynn,Ashlynn Meuchel,Ashlynn Meuchel,1
recE0VaX8Y1xYPUCM,14909,1057,1057,Epik,,Côme Bettant,Côme,Daniela Roy,Daniela Roy,1
recE1MaNADKY9B2V1,14909,131,131,Mtm Pablo,,Tracy Fenney,Tracy,Michael J. Mccormick,Michael J. Mccormick,1
recE2BhgAO7GfSHM0,14909,3297,3297,Material Girl,,,,,,1
recE3kUkNcZeNsPCh,14909,2089,2089,Under The Sea,,Kennedy Miller,Kennedy,Madison Daughdrill,Madison Daughdrill,1
recE62RogZyu0j9w7,14909,1582,1582,Harmony De Muze,,Jake Evans,Jake,Jake Evans,Jake Evans,1
recE6rTI9nxl3ddcz,14909,1285,1285,Rock Bottom,,Farrah Whiddon,Farrah,Katie Moniz Floyd,Katie Moniz Floyd,1
recEBnEGKib6TlHbN,14909,2287,2287,Dayton 30,,,,,,1
recEDxqpF2gZV7nU1,14909,1323,1323,Uncle John's Band,,Camille Maynard,Camille,Camille Maynard,Camille Maynard,1
recEGqQL7rG7xysMK,14909,3167,3167,Sunday Rose,,Shiloh Roseboom,Shiloh,Camille Maynard,Camille Maynard,1
recEI0YkmBLtGklD6,14909,1848,1848,Mystery Man,,Schuyler Dayner,Schuyler,Heather Dayner,Heather Dayner,1
recEPsQgrMuuOT3X4,14909,180,180,Ib Mercedes,Ben,Tanner Korotkin,Tanner,Alan Korotkin,CWF,1
recEQeYA6DQnvwbRg,14909,3156,3156,Coupis,,Robert Blanchette,Robert,Tammy Blanchette,Tammy Blanchette,1
recEYzAWJtKTMKxhT,14909,1569,1569,Rondalla Ls,,Victoria Fazio,Victoria,Antonio J. Martinez,Antonio J. Martinez,1
recEZqAaLXIqWFEM1,14909,1462,1462,Pavarotti Van De Schutskooi,,Cormac Hanley,Cormac,Thea N. Stinnett,Thea N. Stinnett,1
recEdw7ABaZUmblEB,14909,3194,3194,Castillo,,,,,,1
recEffmo1q5bLQKId,14909,2131,2131,Unbridled Bond,,Ainsley Colvin,Ainsley,Maisie Wagner,Maisie Wagner,1
recEiVFckiGl6vosq,14909,2114,2114,Picture Me,,Marli Scott,Marli,Katie Rudnick,Katie Rudnick,1
recEkFqamrTfpSxMi,14909,1744,1744,Diatoon Blue Ps,,Madison Rose,Madison,Madison Rose,Madison Rose,1
recEmCbMAWDw9uh5N,14909,1905,1905,Havane De Cuvry,,,,,,1
recEmcKd7RW2NEeOK,14909,2726,2726,Lightning Pj,,Chloe Mouton,Chloe,Chloe Mouton,Chloe Mouton,1
recEoFwhtXkzQI3E6,14909,1082,1082,Skat 15,,Laura Linback,Laura,Troy Linback,Troy Linback,1
recEowePriWsC8ik3,14909,1778,1778,Lisdeen Lady Kvj,,Ellie Zimmerman,Ellie,Antonio J. Martinez,Antonio J. Martinez,1
recEqZqbeLMd1XiVB,14909,126,126,Hendrick Des Forets,,Jodie Camberg,Jodie,Megan Wexler,Megan Wexler,1
recErvqm79bH2fW1B,14909,3029,3029,Cak-Mak,,,,,,1
recEsISb8mgl1Uk4v,14909,3362,3362,Sweet Magnolia,Sweet Magnolia,,,,,1
recEtrgSLDlku4M8H,14909,1418,1418,Vdl Friedakilly R Z,,Ana Sofia Rodriguez,Ana,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
recEwOsVOO6ZyT8A3,14909,1852,1852,Top New Tina,,Lola Bacardi,Lola,Alexa Marino Bacardi,Alexa Marino Bacardi,1
recEzPgkWwYBSTMGr,14909,1121,1121,Cardinal,,,,,,1
recF0W8eoTTbrb02f,14909,1181,1181,Kentucky N,,Wilton J. Porter,Wilton,Wilton J. Porter,Wilton J. Porter,1
recF1KOSrxolwmkkL,14909,3237,3237,Balou For Pleasure,,,,,,1
recF2g68sPDG6VP8g,14909,2074,2074,Carlina,,Nadine Beck,Nadine,Darragh Kerins,Darragh Kerins,1
recF4cj2RXKDMSliP,14909,2998,2998,Granslam De Lezellec,,Lilly Mack,Lilly,Dennis Mitchell,Dennis Mitchell,1
recF8OUcyPZuRkfxm,14909,1440,1440,Maeberry,,Ryan Haselden,Ryan,Matthew Le Master,Matthew Le Master,1
recFB0TgRNnTOkKPZ,14909,2050,2050,Ehayla,,,,,,1
recFC4S68ul0cqpsl,14909,2641,2641,Gk Charmeur,,,,,,1
recFErNmkCCvUfXDw,14909,1719,1719,Harthill Magician,,Justine L. Dutton Barnard,Justine,Justine L. Dutton Barnard,Justine L. Dutton Barnard,1
recFHYHmKsAqbUX2M,14909,2226,2226,Dress Blue,,,,,,1
recFHbfpKiKSr9rgq,14909,1779,1779,Lowie Van De Opstal,,Zeynep Mira Ozyurt,Zeynep,Antonio J. Martinez,Antonio J. Martinez,1
recFIql8NQczd9Ery,14909,1426,1426,Orchidee Vd Bisschop,,Devin A. Seek,Devin,Stefano Baruzzo,Stefano Baruzzo,1
recFIucAwqNnrCEri,14909,1743,1743,Tillman,,Aidan Murphy,Aidan,Candice King,Candice King,1
recFPompwNuUcxVJg,14909,1576,1576,Cadenza,,Amelia Ruth,Amelia,Kelsey Duffy,Kelsey Duffy,1
recFTySYGOjzn9lnR,14909,185,185,Crossover 4,,Chloe D. Reid,Chloe,Chloe D. Reid,Chloe D. Reid,1
recFWVWeiAyXXNZ1q,14909,1753,1753,Cecilija,,Tyra Cleary,Tyra,Terry Gonzalez,Terry Gonzalez,1
recFZqfjjBg2iwfJO,14909,2725,2725,Coeur D'honneur,,Jennifer Phethean,Jennifer,Jennifer Phethean,Jennifer Phethean,1
recFa588ULfAZelY7,14909,1742,1742,Mason,,Aidan Murphy,Aidan,Candice King,Candice King,1
recFb6XxY2PYTnFAi,14909,2879,2879,Mick Jagger,,Sharn L. Wordley,Sharn,Sharn L. Wordley,Sharn L. Wordley,1
recFcXwbSB8UkRe9N,14909,3115,3115,Greg,Greg,,,,,1
recFfJUbnQtbefgoX,14909,1509,1509,Amuze Bouche,,Annastasia Valentine,Annastasia,Wendy J. Hechler,Wendy J. Hechler,1
recFilGQOdQJWtF4n,14909,1698,1698,Orchard Hills Best Dressed,,Ryan Haselden,Ryan,Lindsay Haselden,Lindsay Haselden,1
recFjNjYx9SKPOSZJ,14909,174,174,Gallaxia De Ferval Z,,Luis Sabino Goncalves,Luis,Luis Sabino Goncalves,Luis Sabino Goncalves,1
recFn1mUqnRymx1oy,14909,1908,1908,Gosset Rose,,Evana Somareddy,Evana,Heather Dayner,Heather Dayner,1
recFtnmzhTDGlhFbC,14909,1008,1008,Lost Boy,,Kimberly S. Maloomian,Kimberly,Kimberly S. Maloomian,Kimberly S. Maloomian,1
recFxzhgo0ZEMIv7s,14909,2432,2432,,,,,,,1
recFzbEYjB12MMvM3,14909,2580,2580,Incognito,Incognito,,,,,1
recG0ObOIx4SWYBfZ,14909,3040,3040,Olivia Ve,,Anthony Sauriol,Anthony,Anthony Sauriol,Anthony Sauriol,1
recG2OVyitHn9s0Ns,14909,1595,1595,Levano,,Sarah E. Turner,Sarah,Ben Taylor,Ben Taylor,1
recG4NPYs6LUAyjtd,14909,1458,1458,Sweeter Than Fiction,,Addy Dewalt,Addy,Wendy J. Hechler,Wendy J. Hechler,1
recG6gde4nzJTUk19,14909,3351,3351,Orphus Dv,,,,,,1
recG7ZESHapLjzCLG,14909,2398,2398,Zenith Casall You Got,,Molly Adams,Molly,David Cameron,David Cameron,1
recGFiJ6cMzhPin8q,14909,1003,1003,Daizi De Beaufour,,Rita de Goes,Rita,Juan Benítez,Juan Benítez,1
recGFkkceS45C6uQC,14909,1151,1151,Mr. Magoo,,Finley Hilson,Finley,Javier Camargo,Javier Camargo,1
recGKqV4V8wQLmIO4,14909,2011,2011,Fpf First Edition,,Jenny Miller,Jenny,Jenny Miller,Jenny Miller,1
recGNgC61nUbQ8dS7,14909,2186,2186,Vintage,,Linda E. Vellman,Linda,Caroline Willard Briles,Caroline Willard Briles,1
recGRczw4eXlBMkK6,14909,2846,2846,KS Barbie,,Maleah Lang Mcmahon,Maleah,Maleah Lang Mcmahon,Maleah Lang Mcmahon,1
recGS7VKuqwRHs47B,14909,2164,2164,Bellagio,,Jennifer Moclair,Jennifer,Jenelle Branom,Jenelle Branom,1
recGSVJUYKGSVySVM,14909,1849,1849,Caymus Calling,,,,,,1
recGUgEWq3kKZIevT,14909,2939,2939,Luke Skywalker,,Ariane Harris,Ariane,Marissa Creviston,Marissa Creviston,1
recGVvNJkGdpHOcrN,14909,3059,3059,Cassandro,,,,,,1
recGdLYbzVtS8Q2ji,14909,1649,1649,Chacoons Gisa Blue Z,,Kyle Dewar,Kyle,Kyle Dewar,Kyle Dewar,1
recGkzsNmGx79SXhQ,14909,1350,1350,Jaspe Villers,,,,,,1
recGqU1adYTxtWrLN,14909,3266,3266,Coneata Ps,,,,,,1
recGshODz6BUHkuIt,14909,2015,2015,Zeus,,,,,,1
recGxwMQqAoMxxYAE,14909,2322,2322,Mtm Louboutin,,,,,,1
recH9GMKvul5k3Cq6,14909,1304,1304,Iottie,,,,,,1
recHCgUvTLCR9Vd64,14909,3142,3142,Cobalou 3,,Stephanie Ezzo,Stephanie,Juan Benítez,Juan Benítez,1
recHFLwyRYGy4cKNa,14909,1763,1763,Dominic Toretto,,Ashlee Bond,Ashlee,Ashlee Bond,Ashlee Bond,1
recHI4yrp2NFdPoy4,14909,2982,2982,Cylano,,Savannah Groselle,Savannah,Savannah Groselle,Savannah Groselle,1
recHJyd8el3CrUyWe,14909,3812,3812,Billy Java,Billy Java,,,,,1
recHLGoRYIQhAP6dl,14909,2409,2409,Diamond Rbc Z,,,,,,1
recHRio76gkDwcBrS,14909,1340,1340,Light Blue Mystic Rose,,Juan M. Bolanos,Juan,Juan M. Bolanos,Juan M. Bolanos,1
recHX5P9TK4TYXgVf,14909,2069,2069,Bizzy Sh,,Jordan Petersen,Jordan,Jared P. Petersen,Jared P. Petersen,1
recHYiLPns3ywXPMS,14909,1856,1856,Zara Www,,Kate Phillips,Kate,Manuel G. Torres,Manuel G. Torres,1
recHZbJYccRY2KuMe,14909,1931,1931,Cotentin Des Roques,,Windsor Ryan,Windsor,Traci A. Weston,Traci A. Weston,1
recHazRoKQXJgpW96,14909,2717,2717,Catoki's Fly Girl,,Campbell Lear,Campbell,Pamela Gomez,Pamela Gomez,1
recHb5cOldbcxqVRF,14909,2814,2814,Achill Adelheid Z,,,,,,1
recHb7nYCyxL0yEEM,14909,2564,2564,Larcelo,,Spencer Brittan,Spencer,Spencer Brittan,Spencer Brittan,1
recHdEimES3YNDBMv,14909,2922,2922,Crown Ridge Just So,,,,,,1
recHdfTDJcesQMSdN,14909,1880,1880,Poliana Van Op De Berg,,Alberto Sarmiento,Alberto,Juan M. Bolanos,Juan M. Bolanos,1
recHgtJzrNafSqKMs,14909,2748,2748,Midnight Ruby Tuesday,,,,,,1
recHs8RP528qvk0N3,14909,2715,2715,Living The Dream,,Aidan Murphy,Aidan,Candice King,Candice King,1
recHty4PZ51DfdrOL,14909,2098,2098,James Bond,,Isaac Leffkowitz,Isaac,Isaac Leffkowitz,Isaac Leffkowitz,1
recHy72LAvDJQ6toq,14909,1695,1695,I Jump D'authuit,,Declan Egan,Declan,Declan Egan,Declan Egan,1
recHyHhVdVkhcmkRB,14909,2938,2938,Grand Colbert Rtg,,Ariane Harris,Ariane,Linda J. Grover,Linda J. Grover,1
recHyN19AKl4BWiCZ,14909,2836,2836,Forseti,,Ben Taylor,Ben,Ben Taylor,Ben Taylor,1
recI4HsHvBLcZuZw6,14909,2495,2495,Attack Van De Hunters Z,,,,,,1
recI8Aeh6KyBGtUTc,14909,1837,1837,Os Quincy,,Rebecca Warth,Rebecca,Rebecca Warth,Rebecca Warth,1
recIB9y39yALOHTJe,14909,3405,3405,Nacomina,,,,,,1
recIBZtdHXGHy1sST,14909,2806,2806,Arctic,,,,,,1
recIFbblss2EakCsc,14909,1873,1873,Fletcher W,,Olivia Johnson,Olivia,Kimberly Nadler-Russo,Kimberly Nadler-Russo,1
recIH6NTGqFpovgsh,14909,2883,2883,Faveur De Piquet,,Ryan Michael Genn,Ryan,Ryan Michael Genn,Ryan Michael Genn,1
recIHvvFrm0mVpd4u,14909,2753,2753,Guimero  M,,,,,,1
recIILOTkzdwkPqea,14909,2713,2713,Superman Eh,,Juan E. Hidalgo,Juan,Juan E. Hidalgo,Juan E. Hidalgo,1
recILcoLqiRnvt23v,14909,1672,1672,Isadora S,,Kamal Gabrie,Kamal,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
recIM5iX7O0l4QqCT,14909,2969,2969,Kismet,,Joshua Tabor,Joshua,Joshua Tabor,Joshua Tabor,1
recIMKGigHqeqWAOa,14909,1344,1344,Riskana Ls La Silla,,Maria Balleza,Maria,Juan M. Bolanos,Juan M. Bolanos,1
recINCGddD6yZMriD,14909,2521,2521,Excel Star Fair Play,,Alexandra Hird,Alexandra,August Torsilieri,August Torsilieri,1
recIQVgKeN2LNZnrj,14909,1684,1684,Gelano,,Jessica Collins,Jessica,Jessica Collins,Jessica Collins,1
recIR6cOMBZe15Qoi,14909,3002,3002,Amaro,,Gabriela Tirado,Gabriela,Gabriela Tirado,Gabriela Tirado,1
recISqJY9P7QLFTtw,14909,2290,2290,Castello Z,,Declan Egan,Declan,Declan Egan,Declan Egan,1
recISrLE0Luu2n8x0,14909,1850,1850,Voodoo,,,,,,1
recIXCj7zFo3EnV4p,14909,1678,1678,Seattle,,Ana Sofia Perez,Ana,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
recIYS51CTVPVlsjT,14909,2706,2706,Pop Tart,,Hayley G. Waters Wear,Hayley,Dana G. Waters,Dana G. Waters,1
recIYxeHFC9JEjB4J,14909,3430,3430,Cotton Eye Candy,,,,,,1
recIZlv5njbVi0Nxl,14909,2168,2168,Alejandro Fcf,,Averie Foss,Averie,Matthias Hollberg,Matthias Hollberg,1
recIcH8Q9JMVfQglf,14909,2722,2722,de Lisle Apollo,,Mia Smith,Mia,David Cameron,David Cameron,1
recIem3eXtuwqkBpL,14909,1288,1288,Cash The First Des Rosiers Z,,Angela Swanson,Angela,Angela Swanson,Angela Swanson,1
recIhMfEjFOm4OBbI,14909,1592,1592,Oakland,,Belen Guarderas,Belen,Juan M. Bolanos,Juan M. Bolanos,1
recIhzAdUcT22s0mP,14909,2754,2754,Zirocc Steady,,,,,,1
recIi4MEO7GyvJqKG,14909,2626,2626,Quicksilver Hercules,,,,,,1
recIknyTzybO0tSwd,14909,2956,2956,Cornetta Lazar,,Kirk Webby,Kirk,Kirk Webby,Kirk Webby,1
recIlgMW1ejpGgIE3,14909,2182,2182,Outlaw,,Isabella Agliano,Isabella,Robert P. Stucky,Robert P. Stucky,1
recIsgyCC9k8b5fCm,14909,2106,2106,Levitate Fw Z,,Isaac Leffkowitz,Isaac,Isaac Leffkowitz,Isaac Leffkowitz,1
recIypiFssfzPh7qm,14909,1326,1326,The Getaway Car,,Anna Scott Ault,Anna,Dawn Hersey,Dawn Hersey,1
recIzCje3rUoRNWcW,14909,1783,1783,Gucci Musterd,,Bruno Diniz Das Neves,Bruno,Bruno Diniz Das Neves,Bruno Diniz Das Neves,1
recIzehtQuF1GS1Mz,14909,1277,1277,Reelz,,Mallory Vale,Mallory,Ben Taylor,Ben Taylor,1
recJ2N6GUDzAQ66R5,14909,1919,1919,Carla,,Selcuk Koksalan,Selcuk,Selcuk Koksalan,Selcuk Koksalan,1
recJ3UqDyllaCAglQ,14909,1867,1867,Orindus W,,Celso Ariani,Celso,Celso Ariani,Celso Ariani,1
recJ4Bdi9oCKyHeOZ,14909,2245,2245,Casparia Ps,,,,,,1
recJ4NWtwjlgWB5Zp,14909,2394,2394,Bambina,,Elin Mossberg,Elin,Patrick R. Wilcher,Patrick R. Wilcher,1
recJAiYAKePehi8lW,14909,1122,1122,Claddagh Hesa,,,,,,1
recJCBLWHQeV030cH,14909,1929,1929,Alesso,,,,,,1
recJHIs0tHVP2BiYM,14909,1486,1486,Clementine,,Megan Charms,Megan,Natalie Geller,Natalie Geller,1
recJHYRElkwolfSEq,14909,2141,2141,So Dashing,,Jane C. Ehrhart,Jane,Jane C. Ehrhart,Jane C. Ehrhart,1
recJJuRLOBAHL5kcg,14909,1961,1961,Fernhill Athletico Z,,Lauren E. Hough,Lauren,Lauren E. Hough,Lauren E. Hough,1
recJJy7he0lR3hHm0,14909,1016,1016,Maxwell,,,,,,1
recJK0GVhpxF0XD36,14909,2020,2020,Kannador,,Clark Montgomery,Clark,Molly A. Kenney,Molly A. Kenney,1
recJQOMHixtKzkxGz,14909,2047,2047,Bangkok,,Ana Sofia Rodriguez,Ana,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
recJT9v8bWD7VMxpO,14909,1038,1038,Kindly,Bee,Carsyn Korotkin,Carsyn,Alan Korotkin,CWF,1
recJXyicG8Vx1pmCH,14909,1701,1701,Chili Con Cornet,,Katie M. Savarise,Katie,Todd D. Minikus,Todd D. Minikus,1
recJfRY874NXmzZHa,14909,1252,1252,Corleone,,,,,,1
recJfg4wJMkdEpx9m,14909,160,160,The Golden Road,,Camille Maynard,Camille,Camille Maynard,Camille Maynard,1
recJhRHASG3TyEeHK,14909,1053,1053,Carrizal,,Alexandria Gonzalez,Alexandria,Daniela Roy,Daniela Roy,1
recJqrIYbEn1kZUEe,14909,3391,3391,Quadira,,,,,,1
recJsEsg8iT9Xn06S,14909,2299,2299,Cornet Special,,Aurora R. Rangel De Alba,Aurora,Aurora R. Rangel De Alba,Aurora R. Rangel De Alba,1
recJuDUOmFVaMsUEd,14909,141,141,Sternmarke 3,,Wilton J. Porter,Wilton,Wilton J. Porter,Wilton J. Porter,1
recK2qgLZ3lQcZgqJ,14909,1055,1055,Chess,,Lourdes Lopez,Lourdes,Daniela Roy,Daniela Roy,1
recK4fk5IS1EPZ4z1,14909,2313,2313,Mtm Bubba,,Evana Somareddy,Evana,Michael J. Mccormick,Michael J. Mccormick,1
recK5fvOPrmUZKM7Y,14909,1689,1689,Nastelina Van De Witte Driesendijk,,Michelle Lin,Michelle,Jessica Collins,Jessica Collins,1
recKBQJJB72VmxEj9,14909,2942,2942,Ten Pin Ally,,Windsor Ryan,Windsor,Traci A. Weston,Traci A. Weston,1
recKPimrHjDSJCbJW,14909,1030,1030,Hermes D'armanville,Hermes,Tanner Korotkin,Tanner,Alan Korotkin,CWF,1
recKQc8FIWEv0zD7f,14909,2149,2149,Ferris Bueller,,Kimberly Tobias,Kimberly,Abby Strohmeyer,Abby Strohmeyer,1
recKSBYy0gcfwYBhF,14909,3521,3521,,Chiloe,,,,,1
recKUwvBt5a6lxpCi,14909,2674,2674,Silent Partner,,,,,,1
recKW4U4oeowAzAG0,14909,1568,1568,Picobella De Pot,,Khloe Brinkmann,Khloe,Antonio J. Martinez,Antonio J. Martinez,1
recKZtBqdXWSfdJP3,14909,1854,1854,Keira Usa,,Madison Wayda Smith,Madison,Kyle Dewar,Kyle Dewar,1
recKahgfXa7xbeZ1t,14909,2027,2027,Lagegonda Fz,,Clark Montgomery,Clark,Clark Montgomery,Clark Montgomery,1
recKcYv5A7peie9dW,14909,2794,2794,Joylon Gb,,Brinley Farr,Brinley,Matt Martin,Matt Martin,1
recKdVYeeR3yELBJG,14909,1817,1817,Apple Jack,,,,,,1
recKf9uorI8nw0z5l,14909,1279,1279,Samba Do Brasil,,Aaron Vale,Aaron,Ben Taylor,Ben Taylor,1
recKi6qUvYh12cWYj,14909,2718,2718,Lucas 274,,Valeska Furlong,Valeska,Pamela Gomez,Pamela Gomez,1
recKixOH4Ep6JOkPO,14909,2117,2117,Bye Chance,,Linda E. Vellman,Linda,Caroline Willard Briles,Caroline Willard Briles,1
recKmuCb4PkIDdbvP,14909,1301,1301,Quatro,,Lanie Nash,Lanie,Dawn Hersey,Dawn Hersey,1
recKnpes6SEjkV7pz,14909,1865,1865,Libera Lux Di Alma Terra,,Celso Ariani,Celso,Celso Ariani,Celso Ariani,1
recKqQzhbfKxF94HK,14909,2977,2977,Dialey Ak,,Helen Goddard,Helen,Helen Goddard,Helen Goddard,1
recKsME2eoH8BD2JB,14909,2798,2798,Rhapsody,,Kendall Crowell,Kendall,Rob Billings,Rob Billings,1
recKtli3fmhLv4STL,14909,2085,2085,Orchard Hills Snapchat,,Elliana Rivera,Elliana,Madison Daughdrill,Madison Daughdrill,1
recKudLyrLWKeNdxA,14909,1741,1741,Ralvero Vdl,,Mike Holtkamp,Mike,Mike Holtkamp,Mike Holtkamp,1
recKvCPQXpkZxHALi,14909,2823,2823,Conlando 55,,John M. Struzzieri,John,Ryan Michael Genn,Ryan Michael Genn,1
recKvJQ41PmPPNBFi,14909,1911,1911,Quick Moon,,Evana Somareddy,Evana,Heather Dayner,Heather Dayner,1
recKz5mZ1p6WVaQrA,14909,2835,2835,Gladstone,,Shelby Heyer,Shelby,Lauren Schweppe,Lauren Schweppe,1
recKzDfntCx1MMtAY,14909,3001,3001,Kilenka Gl,,Alyssa Amberge,Alyssa,Alyssa Amberge,Alyssa Amberge,1
recL0nXBxxBWRmlji,14909,3143,3143,Czippy Wbf,Czippy Wbf,,,,,1
recL1SsZsFHnzYjRl,14909,2142,2142,Bellefleur Z,,Addison Hall,Addison,Carson L. Ruff,Carson L. Ruff,1
recL4jKm0eoF4WCaH,14909,1866,1866,Mckenzie Z,,Celso Ariani,Celso,Celso Ariani,Celso Ariani,1
recL5WOVEUlD6bwan,14909,2079,2079,Orange Blossom Na,,Sarah Kerins,Sarah,Darragh Kerins,Darragh Kerins,1
recL79rQFdXMiytEa,14909,1671,1671,Il Etait Une Fois A Rivereuille,,Ana Sofia Rodriguez,Ana,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
recL7zOOnXMgwHQb1,14909,2498,2498,Quisette Van Baublo,,,,,,1
recL8Xw3EnQGVbX13,14909,2013,2013,Apollonios,,Maddie Mcinturf,Maddie,Lauren Schweppe,Lauren Schweppe,1
recL9C3kD0QooRtpW,14909,3397,3397,Fento Des Fontaines,Fento,,,,,1
recLBWor6xkC0nJOx,14909,139,139,Etonemoi Del Cabalero,Toni,Tanner Korotkin,Tanner,Alan Korotkin,CWF,1
recLFRSm7FwRiqFzQ,14909,2670,2670,Svf Charles,,,,,,1
