record_id,show_no,entry_no,entry_display,horse,horse_display,rider,rider_display,trainer,trainer_display,active
recT0MIArmVjwzqu8,14907,232,232,Guibet P,Guibet P,,,,,1
recT9pmUhPadagTou,14907,106,106,Kadar Hbc,,Simon Arango,Simon,Juan M. Bolanos,Juan M. Bolanos,1
recTA1ZVZrvwdBJPz,14907,2337,2337,Cassina,,Maleah Lang Mcmahon,Maleah,Maleah Lang Mcmahon,Maleah Lang Mcmahon,1
recTB2sMib3ga8Eu6,14907,1549,1549,Ezin Rk,,Alexa Riccio,Alexa,Stephanie Frey,Stephanie Frey,1
recTBFm0ySysqGw0a,14907,1495,1495,Parade,,Devin A. Seek,Devin,Bibby F. Hill,Bibby F. Hill,1
recTBGxYqTMhlMCuV,14907,1268,1268,Invictus,,Aaron Vale,Aaron,Ben Taylor,Ben Taylor,1
recTI0WpyrK2n4Kj9,14907,3013,3013,Frf Marquis,,Lynn M. Reed,Lynn,Lynn M. Reed,Lynn M. Reed,1
recTQQUiSBgycx0XQ,14907,169,169,Greta De La Dinais,,Erynn L. Ballard,Erynn,Sydney Rowland,Sydney Rowland,1
recTUSzO5pmuIHeoZ,14907,2375,2375,Sylvester Ter Linden,,Lynde Johnson,Lynde,August Torsilieri,August Torsilieri,1
recTWGfcaKHM5eIdI,14907,3290,3290,Dumbledore Cl,Dumbledore Cl,,,,,1
recTYuCuVNfUvncak,14907,118,118,Comme Ci Comme Ca,,Ashlee Bond,Ashlee,Ashlee Bond,Ashlee Bond,1
recTayOSJm4BUxgZ6,14907,1647,1647,Dionte Van’t Merelsnest Z,,Juan A. Rodriguez Silva,Juan,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
recTbOKPef595y7fv,14907,2330,2330,Mtm Secret,Mtm Secret,,,,,1
recTiJDnV6SBB5Zej,14907,1345,1345,Waterloo Rose,,Estefania Lee,Estefania,Juan M. Bolanos,Juan M. Bolanos,1
recTjZf2U9rwRh5lj,14907,3158,3158,Douglas,,Adina Gesthalter,Adina,Matthias Hollberg,Matthias Hollberg,1
recTkiEVasmCr1Jiu,14907,266726672667,266726672667,,,,,,,1
recTlLTDXukUWUlOX,14907,2208,2208,Landis Sur La Mer,Landis Sur La Mer,,,,,1
recTllW1I5Hp3rsKI,14907,1254,1254,Howie Do It,,Finley Morgan,Finley,Courtney de Hechavarria,Courtney de Hechavarria,1
recTls64pZq4X5EVG,14907,2148,2148,Elle Woods,,Kimberly Tobias,Kimberly,Abby Strohmeyer,Abby Strohmeyer,1
recTnAc0xDieqSDlZ,14907,1107,1107,Splendid,,Mila Meredith,Mila,Benjamin J. Meredith,Benjamin J. Meredith,1
recToI8ktnABOD4rJ,14907,2972,2972,Cartier De Muze,,Lincoln Russell,Lincoln,Lincoln Russell,Lincoln Russell,1
recTqHtUA7a1azoGY,14907,2946,2946,Calderon T,,Andras Szieberth,Andras,Andras Szieberth,Andras Szieberth,1
recTuBceIkBwwFJt3,14907,3178,3178,Copper Charm,Copper Charm,,,,,1
recU0Bf1mF8h8yM7G,14907,2955,2955,Cameron 38,,Kirk Webby,Kirk,Kirk Webby,Kirk Webby,1
recU0jOLumK458kcA,14907,2958,2958,Flylow,,David Duffy-Levendorf,David,Kelsey Duffy,Kelsey Duffy,1
recU3GJlI2Ia8ZISJ,14907,104810481048,104810481048,,,,,,,1
recU702x9XlGPM9j0,14907,2099,2099,Loire,,Isaac Leffkowitz,Isaac,Isaac Leffkowitz,Isaac Leffkowitz,1
recU9FdSfOVPTyxvg,14907,2179,2179,Nice Cool De Virton,,Paul O'Shea,Paul,Kaileigh Brandt,Kaileigh Brandt,1
recUL49ibX0YY0fBk,14907,2892,2892,Patronus,Patronus,,,,,1
recURpiT91CHk3NR8,14907,1737,1737,Vienna Van't Kiezelhof Lhf,,Marcus Gruenthal,Marcus,Marcus Gruenthal,Marcus Gruenthal,1
recUaZSseNtF2Jklm,14907,2907,2907,Mucho Gusto,Mucho Gusto,,,,,1
recUeIkizb9YfjohZ,14907,2740,2740,Chardonnay Van Overis Z,Chardonnay Van Overis Z,,,,,1
recUkpaADkz8192ZH,14907,102910291029,102910291029,,,,,,,1
recUmMDYagGRbgrYv,14907,103710371037,103710371037,,,,,,,1
recUn4v7SAM0cx5OA,14907,3102,3102,Grs Chianti,,Alexandra Dastjerdi,Alexandra,Jordan Melfi,Jordan Melfi,1
recUqU7pPcDCKpVrj,14907,2710,2710,Elwen M' Aurea,,Juan E. Hidalgo,Juan,Juan E. Hidalgo,Juan E. Hidalgo,1
recUtlg8od1chADBZ,14907,3010,3010,Rianthe Van 'T Merelsnest,,Jenna P. Friedman-Lopez,Jenna,Jenna P. Friedman-Lopez,Jenna P. Friedman-Lopez,1
recUxyV5yb4LFF1EB,14907,2865,2865,Ewsz Chardonnay,,Kalli Core,Kalli,Bobby Boulger,Bobby Boulger,1
recV6W9xPPlc1hmiJ,14907,2339,2339,KS Emperor,,Maleah Lang Mcmahon,Maleah,Maleah Lang Mcmahon,Maleah Lang Mcmahon,1
recVDOlZqvn378Rhs,14907,2042,2042,Frozie,,Claire Doran,Claire,Tony Doran,Tony Doran,1
recVEJVQOCfivJpff,14907,1600,1600,Carlo 546,,Clara Vidal,Clara,Daniela Roy,Daniela Roy,1
recVEMvy0QLo2P805,14907,3098,3098,Unairo,,Juan Carlos Arriaga Radilla,Juan,Carlos Aguirre,Carlos Aguirre,1
recVIe471MSnlYhTy,14907,1577,1577,Game Day,,Audrey Haywood,Audrey,Kelsey Duffy,Kelsey Duffy,1
recVLcZffu8eU3CHc,14907,2087,2087,Shenandoah East Wind,,Theya Savoy,Theya,Madison Daughdrill,Madison Daughdrill,1
recVOGkNENJbP9Xxb,14907,1421,1421,Liverpool 56,,Liza Guettler,Liza,Meghan Green,Meghan Green,1
recVQl1bG82CSQkOp,14907,176,176,Maminka,,Lexi Ferder,Lexi,Sydney Rowland,Sydney Rowland,1
recVUmGO6khwmUVT2,14907,2992,2992,Riverstown Flamenco Cruise,,Jenny Walker,Jenny,Darragh Kerins,Darragh Kerins,1
recVWFdI1DsDCkv3m,14907,1480,1480,Ameko Chaccord,,Taylor Manning,Taylor,Taylor Manning,Taylor Manning,1
recVZOhdcpfeBfzV8,14907,1521,1521,Ziggy Stardust,,Bowers A. Cone,Bowers,Stephen Dicarlo,Stephen Dicarlo,1
recVa3Ph0uD7GFNQy,14907,1185,1185,Macallan,,Reagan Brown,Reagan,Stephanie Free,Stephanie Free,1
recVbTvLpQcgnDCW8,14907,124,124,Montecristo,,Selcuk Koksalan,Selcuk,Selcuk Koksalan,Selcuk Koksalan,1
recVhSxn2uPUOlIcp,14907,2217,2217,Quiz,,Currie Cooper,Currie,Katey Grau,Katey Grau,1
recViExca4G5K4I8d,14907,2610,2610,Starridor,,Charlotte H. Wiese,Charlotte,Jasmine Walsh,Jasmine Walsh,1
recVjZPLbYbj7sYPi,14907,3375,3375,Eloriana Na,Eloriana Na,,,,,1
recVoPNyQWvqU4tMF,14907,132,132,Hop Mouche,,Laura Gaither,Laura,Laura Gaither,Laura Gaither,1
recVscUeLQRzogBzv,14907,1299,1299,Smilla's Sense Of Snow,,Scarlett Hamaoui,Scarlett,Morgan Taylor,Morgan Taylor,1
recVtBbwobTXncVAO,14907,1018,1018,Flint T.s. Et,,Camille Pacheco,Camille,Juan Benítez,Juan Benítez,1
recVys8qg27M44Naf,14907,1565,1565,Diabolo De La Roque,,Antonio J. Martinez,Antonio,Antonio J. Martinez,Antonio J. Martinez,1
recW3ACUzfPxwrYxR,14907,2174,2174,Komet 306,,Noemi Koziol,Noemi,Antonio J. Martinez,Antonio J. Martinez,1
recW4W2Sd7UGjIZJk,14907,2320,2320,Mtm Good Question,,Tracy Fenney,Tracy,Michael J. Mccormick,Michael J. Mccormick,1
recWEmBEBZFdENopE,14907,2914,2914,Name Of The Game Hx,Name Of The Game Hx,,,,,1
recWHpJIOYcFDetXH,14907,3038,3038,Scarlett O'hara,,Katherine Addington,Katherine,Bibby F. Hill,Bibby F. Hill,1
recWOHzb2SxrbXnLA,14907,1910,1910,Mtm Cascadela,,Evana Somareddy,Evana,Heather Dayner,Heather Dayner,1
recWPdGVFI6Qz09or,14907,2542,2542,Sunkist,,Holly K. Sims,Holly,Terry L. Brown,Terry L. Brown,1
recWRSQyU8e94yiTZ,14907,2801,2801,Bianca,,Harlow Kobel,Harlow,Jasmine Walsh,Jasmine Walsh,1
recWT956YoaTu2VYL,14907,3270,3270,Cajun Bandit,Cajun Bandit,,,,,1
recWUrpDr1kPZ7RMM,14907,2728,2728,Wingardium Leviosa KS,,Dominic Arnold,Dominic,Alyssa Venn,Alyssa Venn,1
recWXO4ts3p4Au4to,14907,109,109,Elalisa,,Maleah Lang Mcmahon,Maleah,Maleah Lang Mcmahon,Maleah Lang Mcmahon,1
recWZYPesnF1w0ZOc,14907,3016,3016,Dorado Sdn,,Cooper Beisel,Cooper,Ben Taylor,Ben Taylor,1
recWbhpCskGQ80Mdw,14907,221,221,Brin D'or De Haute Melen Z,,Sharn L. Wordley,Sharn,Sharn L. Wordley,Sharn L. Wordley,1
recWj8PI8RNelRviJ,14907,1150,1150,C'Est Moi Z,C'Est Moi Z,,,,,1
recWktbRAlMADqRYM,14907,2204,2204,5o1 Stakkatol's Dream,,Jacob Fletcher,Jacob,Jacob Fletcher,Jacob Fletcher,1
recWl9xEhrRDshUkR,14907,1477,1477,Bp Exchange,,Lesley Grant-Law,Lesley,Lesley Grant-Law,Lesley Grant-Law,1
recWnEvzuG97LP2dX,14907,2397,2397,Renkum Corsair,,Molly Adams,Molly,David Cameron,David Cameron,1
recWnwuX7YEpOVN6X,14907,130,130,Mtm Myrbalia O,,Tracy Fenney,Tracy,Michael J. Mccormick,Michael J. Mccormick,1
recWv5cRARoLwBg6g,14907,1487,1487,Annandale Sherlock,,Linden Nguyen,Linden,Bibby F. Hill,Bibby F. Hill,1
recWxE5xbvlhuQSg2,14907,1776,1776,Lavei,,Alyson Jones,Alyson,Kim Taylor,Kim Taylor,1
recWzBOkxZD3KE8v5,14907,1968,1968,Rocketman,,Samantha Brooks,Samantha,Kim E. Burnette,Kim E. Burnette,1
recX5qWot6Av0Z3oy,14907,2140,2140,So Dapper,,Jane C. Ehrhart,Jane,Jane C. Ehrhart,Jane C. Ehrhart,1
recX78rajRi4FZjoP,14907,1056,1056,Costacalvo,,Emma Ecarius,Emma,Daniela Roy,Daniela Roy,1
recX7ZLMmQ0SEzHLB,14907,2340,2340,Penelope De La Fresnière,,Luke Sassi,Luke,Luke Sassi,Luke Sassi,1
recX9g99Tp8bqIckk,14907,10381038,10381038,,,,,,,1
recXBVUKO7zxFbwbX,14907,1292,1292,Caans Navy Blues,,Maddie Yarborough,Maddie,Lindsay Barrack,Lindsay Barrack,1
recXEXzWgxgc1AjBl,14907,1483,1483,Thunder Shark,,Fabian Herrera,Fabian,Fabian Herrera,Fabian Herrera,1
recXK4as2MW3qqBnf,14907,2123,2123,Primo Cbi Cornet,,Paul O'Shea,Paul,Davide Troncanetti,Davide Troncanetti,1
recXQEcjWOL1CE99r,14907,1331,1331,Baral Quester,,Nicole Schulze,Nicole,Juan M. Bolanos,Juan M. Bolanos,1
recXVAmPRAaecjeqx,14907,3274,3274,Amber Beach,Amber Beach,,,,,1
recXXh36YDfwO8wY1,14907,2235,2235,Chicago Du Ru,Chicago Du Ru,,,,,1
recXdiMuxByPt9WsM,14907,2682,2682,Coralie DC Z,Coralie DC Z,,,,,1
recXfdq94kwzDFpx8,14907,2250,2250,Inspiration,Inspiration,,,,,1
recXhFNIq8ga5um2X,14907,1570,1570,Rustica Ls La Silla,,Antonio J. Martinez,Antonio,Antonio J. Martinez,Antonio J. Martinez,1
recXhnw9jzNNP3Ri9,14907,2950,2950,Denison Park Combat,,Elizabeth Schumann,Elizabeth,Brian Murphy,Brian Murphy,1
recXjp76LDifCcTvu,14907,1240,1240,Don D'alme C Z,,Pablo J. Barrios,Pablo,Pablo J. Barrios,Pablo J. Barrios,1
recXlVytJyucOaIpe,14907,3295,3295,Darcy,Darcy,,,,,1
recXng0ma9MdJcCCB,14907,2569,2569,Night Light,,Hanna R. Egan,Hanna,Hanna R. Egan,Hanna R. Egan,1
recXp9EOzKv62kg0i,14907,3163,3163,Fernhill Milchem Matteo,,Ved Sarma Sarkar,Ved,Ved Sarma Sarkar,Ved Sarma Sarkar,1
recXuqqlFVYFkPPXD,14907,2887,2887,Chacco Jack,Chacco Jack,,,,,1
recXz6aFV8UtHxxo5,14907,1748,1748,Center Stage,,Kirsten L. Malacarne,Kirsten,George J. Bessette,George J. Bessette,1
recY1yX8JfuDCrmCx,14907,1498,1498,Untitled,,Katherine Addington,Katherine,Bibby F. Hill,Bibby F. Hill,1
recY5sI1UZ86CydL8,14907,2533,2533,Unstoppable,,Brielle Watkins,Brielle,Gianni Gabrielli,Gianni Gabrielli,1
recY5wqxBMZlvxGt0,14907,2275,2275,Hazelnut,Hazelnut,,,,,1
recY6Z7QD5eq6Xr7g,14907,2274,2274,Contigo Va,Contigo Va,,,,,1
recY76HaZ6xNxQMVd,14907,1660,1660,Luau Cove Csf,,Kyle Dewar,Kyle,Kyle Dewar,Kyle Dewar,1
recYEDMMczdm5WY7T,14907,1623,1623,I'M Blue,I'M Blue,,,,,1
recYGsSRmqIR5bpls,14907,3095,3095,Caraibe Sunheup Z,Caraibe Sunheup Z,,,,,1
recYHW3mL96UcmZy3,14907,157,157,Verdini D'houtveld Z,,Lauren Balcomb,Lauren,Sharn L. Wordley,Sharn L. Wordley,1
recYJFZqSSjmkiNKU,14907,3289,3289,Relevé,,Katelyn Martin,Katelyn,Jennifer Strickland,Jennifer Strickland,1
recYKFpnvTWJrs05H,14907,3263,3263,Heathrow,Heathrow,,,,,1
recYL9lSIQ7JRA5TV,14907,2898,2898,I.adermie R 4,I.adermie R 4,,,,,1
recYMjXkeMz3isTBm,14907,3036,3036,Luttoria,,Tom Monaghan,Tom,Tom Monaghan,Tom Monaghan,1
recYOe2ff0v83G5zh,14907,198,198,Lin Lin,,Maya Denis,Maya,Maya Denis,Maya Denis,1
recYPwPcWiti4adUl,14907,134,134,Hollywood V,,Amanda Gomez,Amanda,Pamela Gomez,Pamela Gomez,1
recYRv1kTpO87FWpx,14907,3386,3386,Hopscotch,Hopscotch,,,,,1
recYXTtfrpAJ3Nvvm,14907,211,211,Clyde Va,,Maggie Jacobs,Maggie,Pablo J. Barrios,Pablo J. Barrios,1
recYeQd4oCVSWM9nf,14907,1924,1924,Argento 2,,Aubrey Frank,Aubrey,Derek Van Der Burgh,Derek Van Der Burgh,1
recYehcVBRs1IYVFM,14907,201,201,Istina Van De Kapel,,Georgia Bouzaid,Georgia,David Cameron,David Cameron,1
recYevHlb2XE1C0WJ,14907,1250,1250,,,,,,,1
recYgMJVcEQNPuJOv,14907,3015,3015,6-7,,Kinser Vale,Kinser,Ben Taylor,Ben Taylor,1
recYj5GpXnppyAzHu,14907,1125,1125,In Private,In Private,,,,,1
recYt2bS3S9KPlmzG,14907,1117,1117,Harley De Youguette,,Madelyn Stillwell,Madelyn,Kathryn Delaney,Kathryn Delaney,1
recYuedDh3gvFjEuj,14907,2741,2741,Ferragamo,Ferragamo,,,,,1
recYzjtSeoo3iQJjz,14907,2526,2526,Bonnie M Z,,Jesus A. Rigu,Jesus,Gianni Gabrielli,Gianni Gabrielli,1
recZ6ePCGKjsNz47Y,14907,2628,2628,Eiffel,,Heidi Paulsen,Heidi,John Paulsen,John Paulsen,1
recZ969Ndb9cj3ytT,14907,2623,2623,Sophistakkato,,Katherine Nunez,Katherine,Debra L. Ward,Debra L. Ward,1
recZAqR8gjvCXznoZ,14907,2492,2492,Hsh Quotable,Hsh Quotable,,,,,1
recZDAxAONTYwOS6n,14907,1296,1296,Calou Us,Calou,Tanner Korotkin,Tanner,Alan Korotkin,CWF,1
recZEWnkjgpa4OQns,14907,1777,1777,Bz Cancara,,Gia Pallitto,Gia,Antonio J. Martinez,Antonio J. Martinez,1
recZH5LJ6exgReT0B,14907,2127,2127,Yalambi's Jingle Bell,,Zara Adnams,Zara,Scott Keach,Scott Keach,1
recZHr1YLaKCu8owF,14907,1566,1566,Itos S,,Noemi Koziol,Noemi,Antonio J. Martinez,Antonio J. Martinez,1
recZJzNfAeLstAbSR,14907,1793,1793,Comme Il Hero Z,,Matthew Le Master,Matthew,Matthew Le Master,Matthew Le Master,1
recZNJ7ALepjMkTD7,14907,1198,1198,Luau,,Alyssa Padlo,Alyssa,Stephanie Free,Stephanie Free,1
recZNJ9sLZjsWr4Mc,14907,1945,1945,Action Girl Z,,Casey M. Millis,Casey,Casey M. Millis,Casey M. Millis,1
recZeRDlzip5lxPtT,14907,2702,2702,For Jens Z,,Patrick R. Wilcher,Patrick,Dana G. Waters,Dana G. Waters,1
recZf5JilxOykAhlL,14907,2987,2987,Million's Crack Ki,,Stella Kraemer,Stella,Luciano Dome,Luciano Dome,1
recZhshSDnMVLef3m,14907,2373,2373,Rozsa,,Anthony Sauriol,Anthony,Anthony Sauriol,Anthony Sauriol,1
recZjVJhvDeW8E4h6,14907,2633,2633,Dimazzo,,Leah Lang-Gluscic,Leah,Leah Lang-Gluscic,Leah Lang-Gluscic,1
recZnssMwPiGKbLvF,14907,1435,1435,Hellcat,,Megan O'Brien,Megan,Megan O'Brien,Megan O'Brien,1
recZpqPhNHYT2KGLP,14907,2155,2155,La Luciole,,Jacqueline Steffens Daly,Jacqueline,Jacqueline Steffens Daly,Jacqueline Steffens Daly,1
recZqFdHXmURIhVhk,14907,1034,1034,Cadans Z,,Sarah Callahan,Sarah,Dominique H. Damico,Dominique H. Damico,1
recZrqsPurBAf5Ep8,14907,1772,1772,Harbor Boy,,Fallon Badini,Fallon,Brooke Eddy,Brooke Eddy,1
recZu88uJonIdPVyP,14907,1927,1927,Hicorino,,Brooke Borges,Brooke,Derek Van Der Burgh,Derek Van Der Burgh,1
recZzqcKYNFbxV7Pp,14907,2152,2152,Bluebelle,,Andres A. Correa,Andres,Andres A. Correa,Andres A. Correa,1
reca0h4RLbgEQB1f6,14907,1543,1543,Ironclad's Fairmont,,Randi Callahan,Randi,Dominique H. Damico,Dominique H. Damico,1
reca6JPxYZPlxbSyK,14907,215,215,Conlugo Ps,,Lawson Whitaker,Lawson,Gaston Escamez,Gaston Escamez,1
reca9DLtSE2IygyqS,14907,179,179,Farinjo Des Mec,,Bliss Heers,Bliss,Bliss Heers,Bliss Heers,1
reca9rzGRwNyYhf9J,14907,3243,3243,Konig Der Loewen,Konig Der Loewen,,,,,1
recaDBKCxqYv7GOz2,14907,1554,1554,Going Global,,Jenny Miller,Jenny,Jenny Miller,Jenny Miller,1
recaEXjAW8CwJkP3y,14907,2412,2412,Invicta,Invicta,,,,,1
recaKN30sYkeitstu,14907,3192,3192,Raise A Glass CF,,Serene Moumnine,Serene,Maya Abdallah,Maya Abdallah,1
recaUTGJY1Dqd5k87,14907,2249,2249,Heaven Sent,Heaven Sent,,,,,1
recaWvN0eKTl3rKul,14907,3012,3012,Frf Athena,,Lynn M. Reed,Lynn,Lynn M. Reed,Lynn M. Reed,1
recabD0Iks2s2NpGr,14907,2935,2935,Paseana,,Jelmer Hoekstra,Jelmer,Jelmer Hoekstra,Jelmer Hoekstra,1
recapiXQPWvNxuZL6,14907,1420,1420,Cierra,,Liza Guettler,Liza,Meghan Green,Meghan Green,1
recarEx7mlbqpeP8N,14907,1709,1709,Headleys Kinetic,,Anne L. Bingler,Anne,Anne L. Bingler,Anne L. Bingler,1
recauzEWZogoAhBmF,14907,1042,1042,Maiki,Maiki,Taylor Oakvik,Taylor,Alan Korotkin,CWF,1
recawK4STNftWVsnu,14907,1196,1196,Carolina Bay,,Emily Mckendry,Emily,Stephanie Free,Stephanie Free,1
recayKzI158ZQuZFC,14907,2342,2342,Diamant's Legendary Na,Diamant's Legendary Na,,,,,1
recb53GpxiO8qrZKB,14907,3024,3024,Frf Royal Decree,Frf Royal Decree,,,,,1
recb5aLOWcDGO2C5d,14907,1853,1853,Indiana De Riverland,,Declan Egan,Declan,Declan Egan,Declan Egan,1
recb666cCgReqLBEk,14907,2629,2629,On The Clock,,Heidi Paulsen,Heidi,John Paulsen,John Paulsen,1
recb8kY0wI96J5yl3,14907,1222,1222,Ladies Night,,Megan Wexler,Megan,Megan Wexler,Megan Wexler,1
recb9c821crhAUlDV,14907,1284,1284,Kalipso,,Katie Moniz Floyd,Katie,Katie Moniz Floyd,Katie Moniz Floyd,1
recbBkivjo9pQUAWb,14907,2528,2528,Indigo,,Jesus A. Rigu,Jesus,Gianni Gabrielli,Gianni Gabrielli,1
recbBuCGoa2DVvxQE,14907,2107,2107,Mary J,,Rebecca A. Milliken,Rebecca,Isaac Leffkowitz,Isaac Leffkowitz,1
recbILz4rBUcKWHxq,14907,1259,1259,Calimero Z,,Mallory Vale,Mallory,Ben Taylor,Ben Taylor,1
recbJbaJrLSZZhemR,14907,2021,2021,Crescendo 55,,Andrea Clark,Andrea,Heather Dayner,Heather Dayner,1
recbKbRy6uWOYVoxn,14907,1914,1914,D’or E’cureuil,,Bryce P. Richardson,Bryce,Bryce P. Richardson,Bryce P. Richardson,1
recbLGzVtUzPM0ehq,14907,1646,1646,Con Sol,,Nicole Presa Tejada,Nicole,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
recbMPQBiWhaRjoiX,14907,159115911591,159115911591,,,,,,,1
recbMUxRpLNLEqBal,14907,2884,2884,Karma,,Ryan Michael Genn,Ryan,Ryan Michael Genn,Ryan Michael Genn,1
recbN9hcuwyHaXSOt,14907,2082,2082,Blue Magic,,Anslee Bell,Anslee,Madison Daughdrill,Madison Daughdrill,1
recbNkeX7Ld3HWbxU,14907,2093,2093,Dragonfly,,Nora Nauss,Nora,Andrew C. Welles,Andrew C. Welles,1
recbQlO6CvoZuDUWm,14907,2531,2531,Satis Van Het Moeshof,,Jesus A. Rigu,Jesus,Gianni Gabrielli,Gianni Gabrielli,1
recbTTLdQQzmaK8Yy,14907,1099,1099,Cms Who's The Man,,Madison Boutilier,Madison,Morgan Taylor,Morgan Taylor,1
recbZwSP6BzBgUDSP,14907,210,210,Bull Run's Risen,Bull Run's Risen,,,,,1
recbbC4cEx63PP1dA,14907,2522,2522,Remix De Ganad,,Wendell Abraham,Wendell,August Torsilieri,August Torsilieri,1
recbcJelLtShLACB0,14907,2172,2172,Castell 21,,Amanda Gardiner,Amanda,Megan Gardiner,Megan Gardiner,1
recbf6iOpW2tMd2cU,14907,2975,2975,Plush Ponies' Kickapoo Kiwi Bliss,,Sofia Clark,Sofia,No Trainer,No Trainer,1
recbgWWvdLtzPxRIW,14907,197,197,Balou De Revel,,Emilio Medina,Emilio,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
recbgldNCIUiH43uJ,14907,3264,3264,It's Easy,It's Easy,,,,,1
recbhoeEZbeIiWOod,14907,1424,1424,Arthur,,Stefano Baruzzo,Stefano,Stefano Baruzzo,Stefano Baruzzo,1
recbjLwlo9lhPfYJN,14907,3097,3097,Jet Setter,,Jana Schwartzberg,Jana,Carlos Aguirre,Carlos Aguirre,1
recbjuX89mJbML7Yi,14907,25022502,25022502,,,,,,,1
recbkPoe4t8Irl2NP,14907,2940,2940,Obora’s Sandman,,Marissa Creviston,Marissa,Marissa Creviston,Marissa Creviston,1
recblspk3KEWqGdwI,14907,2150,2150,Marty Mcfly,,Abby Strohmeyer,Abby,Abby Strohmeyer,Abby Strohmeyer,1
recbmPBeYROu9jS0A,14907,3169,3169,,,,,,,1
recbnlfnvtulJzkOU,14907,3398,3398,Brume De La Catiniere,Brume De La Catiniere,,,,,1
recbnrH2OpnjTaOko,14907,1310,1310,Clarissima 3,Clarissima 3,,,,,1
recbudwFhpwTGxAjY,14907,177,177,Ezarka De Belheme,,Lexi Ferder,Lexi,Sydney Rowland,Sydney Rowland,1
recbyeHnj0OT9sByX,14907,1246,1246,Redbull 33 Vdh,,Brittni A. Raflowitz,Brittni,Brittni A. Raflowitz,Brittni A. Raflowitz,1
recc0jIcjOJMEQbuG,14907,2191,2191,Willy Wonka Wb,,Danielle Guy,Danielle,Jenelle Branom,Jenelle Branom,1
recc51YkKZgpedrZ0,14907,1706,1706,Airway Semilly,,Ella Walker,Ella,Anne L. Bingler,Anne L. Bingler,1
recc7xn13H6oiCRUV,14907,2559,2559,Dee Dee Gz,,Samantha Fields,Samantha,Spencer Brittan,Spencer Brittan,1
reccFg4JNik72evV7,14907,2196,2196,Kan So,,Diego Farje,Diego,Sharn L. Wordley,Sharn L. Wordley,1
reccII7BFSPqJETYJ,14907,1105,1105,Legacy Rs,,Lauren E. Hough,Lauren,Benjamin J. Meredith,Benjamin J. Meredith,1
reccJGzhx3OasZ6fm,14907,1738,1738,Dublin,,Amelia Tredinnick,Amelia,Carly Tredinnick,Carly Tredinnick,1
reccLR3YbRcGmma61,14907,1044,1044,Peridoni 20,Peri,Elisabeth Rotsaert,Elisabeth,Alan Korotkin,CWF,1
reccSvyV9EOPrkFO6,14907,2248,2248,Devoted,Devoted,,,,,1
reccTSAFpxDh2s7Ho,14907,2719,2719,Nobeltje,,Amanda Gomez,Amanda,Pamela Gomez,Pamela Gomez,1
reccW5aQFbF99rjQe,14907,2893,2893,Sandcastle,Sandcastle,,,,,1
reccXmVIqqAkI8PEo,14907,2246,2246,Chatoyer,Chatoyer,,,,,1
recccgm4LNfYTtd8R,14907,2703,2703,Genuine,,Hayley G. Waters Wear,Hayley,Dana G. Waters,Dana G. Waters,1
reccfnhd9Nq3KBBkl,14907,2828,2828,Conlondino Ps,,Evelyn Byron,Evelyn,Lauren Schweppe,Lauren Schweppe,1
reccigib2ijRnWs41,14907,3048,3048,Conchacco Ps,,Alyssa Pascucci,Alyssa,Alyssa Pascucci,Alyssa Pascucci,1
reccj1xq63gumqxGY,14907,2615,2615,Foxtrot,Foxtrot,,,,,1
recckZ7igwuvZmixO,14907,2134,2134,O-Toulon K,,Addison Reed,Addison,Addison Reed,Addison Reed,1
reccmBs7OIEJDnVJB,14907,2711,2711,Emyr De Launay,,Mauricio Gruener,Mauricio,Juan E. Hidalgo,Juan E. Hidalgo,1
reccmjiFpM818Ryfd,14907,2388,2388,Choco Du Reverdy,Choco,Sophie Heap,Sophie,Alan Korotkin,CWF,1
reccpYhCZAY4DbLiD,14907,1705,1705,Pi-Air,,Riley Delbecq,Riley,Todd D. Minikus,Todd D. Minikus,1
reccujd0VKQiRtCar,14907,2842,2842,Chatomina Ps,Chatomina Ps,,,,,1
reccw0MYAF5N4ys2S,14907,2077,2077,Diamant Joe,,Annie Ashton,Annie,Darragh Kerins,Darragh Kerins,1
reccwbe0M6JlsdOvR,14907,1415,1415,Nijerite,,Diego Loria,Diego,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
reccwyKvnNpDXRx8Z,14907,2232,2232,Sg's Carnelian,Sg's Carnelian,,,,,1
reccyRIzHp9ugs8vK,14907,2962,2962,Friloux Des Champs,,Vicente Guillen,Vicente,Vicente Guillen,Vicente Guillen,1
reccydfziSmL8Nnrd,14907,1100,1100,Kicks And Giggles W.e.c.,,Ella Boutilier,Ella,Morgan Taylor,Morgan Taylor,1
recd2i8o2VFvqHaXj,14907,1076,1076,Curioso Van Maarle Z,,Miley Davidyan,Miley,Benjamin J. Meredith,Benjamin J. Meredith,1
recd84T95KYRhjbjj,14907,2387,2387,Winterfells Castle Black,,Sierra Montgomery,Sierra,Lisa Hasenbeck,Lisa Hasenbeck,1
recdDY3OooTIqQUpY,14907,3424,3424,Le Granno Quick Ps,Le Granno Quick Ps,,,,,1
recdLD4MEv2hH8NIU,14907,1356,1356,Cibel Z,Cibel Z,,,,,1
